Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA,Docking Score
O=C(OCC(F)(F)C(F)(F)C(F)(F)F)c1cccc2nnsc12,362.226,3.681000000000001,126.56079616290418,52.08,0.0,5.0,4.0,2.0,0.1568627450980392,0.1836734693877551,
CC1(C(=O)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCC1,409.2700000000001,3.438400000000001,135.3448198206694,63.24,1.0,3.0,5.0,1.0,0.3513513513513513,0.2564102564102564,
CN(C)c1ccc(C=NNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,509.266,4.941500000000002,175.56946096145433,44.7,1.0,3.0,8.0,1.0,0.2127659574468085,0.3023255813953488,
O=C(O)c1[nH]c(C(=O)O)c(CC(F)(F)C(F)(F)C(F)(F)F)c1CC(F)(F)C(F)(F)C(F)(F)F,519.1850000000001,5.1619,170.51899202992416,90.39,3.0,2.0,8.0,1.0,0.2222222222222222,0.303030303030303,
CC1C2CC(C1SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1C(=O)OC(=O)C21,558.356,5.818700000000005,191.6374332049849,43.370000000000005,0.0,4.0,8.0,3.0,0.1764705882352941,0.18,
CC[Si](CC)(CC)OC(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)(c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)[C@@H]1CCCN1,1203.701000000001,16.635799999999982,403.1320301476323,21.26,1.0,2.0,22.0,3.0,0.1481481481481481,0.1509433962264151,
FC(F)(F)C(F)(F)C(F)(F)c1nnc2ccc(N3CCOCC3)nn12,373.23200000000026,2.2503,134.72630496179926,55.55,0.0,6.0,3.0,3.0,0.1176470588235294,0.12,
O=C1Nc2ccccc2NC(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=NO,425.207,3.0376000000000007,148.16906035007003,93.95,4.0,5.0,3.0,2.0,0.1914893617021276,0.1956521739130435,
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,562.2350000000001,1.343400000000001,187.06045359704223,124.78000000000002,4.0,7.0,7.0,2.0,0.1851851851851851,0.1886792452830188,
F/C=C\C(F)(C(F)(F)F)C(F)(F)F,214.055,3.3025,66.8336996766416,0.0,0.0,0.0,1.0,0.0,0.1481481481481481,0.1538461538461538,
OC(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,336.047,3.675,99.51015559004966,20.23,1.0,1.0,1.0,0.0,0.2,0.2083333333333333,
FC(F)(F)C(F)(c1cccc(Br)c1)C(F)(F)F,325.021,4.738500000000001,99.5525248888118,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.1142857142857142,
CN(C)c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,289.194,4.0420000000000025,104.17469518216704,3.24,0.0,1.0,2.0,1.0,0.1142857142857142,0.1176470588235294,
CCc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1N,289.194,4.120600000000001,103.75475220897638,26.02,1.0,1.0,2.0,1.0,0.125,0.1282051282051282,
O=C(C(F)=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,378.059,4.7366,115.0832605374326,17.07,0.0,1.0,3.0,0.0,0.1875,0.2758620689655172,
NCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,543.1640000000001,5.340800000000002,168.0329113909994,46.25,2.0,2.0,9.0,0.0,0.1944444444444444,0.2,
N#Cc1c(F)c(F)c(C(F)(C(F)(F)F)C(F)(F)F)c(F)c1F,343.095,4.40408,113.10464069074068,23.79,0.0,1.0,1.0,1.0,0.1142857142857142,0.1176470588235294,
O=c1[nH]cc(C(F)(C(F)(F)F)C(F)(F)F)cc1Cl,297.557,3.3177000000000003,99.3694135910424,32.86,1.0,1.0,1.0,1.0,0.1282051282051282,0.131578947368421,
O=c1[nH]c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2s1,319.201,3.879,109.3881751663074,32.86,1.0,2.0,1.0,2.0,0.1219512195121951,0.125,
CCCSc1c(C(F)(C(F)(F)F)C(F)(F)F)ccc(C(=O)O)c1C,378.3090000000001,5.484720000000002,136.58855373275853,37.3,1.0,2.0,5.0,1.0,0.1224489795918367,0.1739130434782608,
CCc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(C)=O,380.281,3.974000000000002,133.47475579657257,54.37,1.0,2.0,4.0,1.0,0.125,0.1777777777777777,
Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)C(C)C,394.308,4.498620000000002,139.83969791096916,54.37,1.0,2.0,4.0,1.0,0.125,0.1777777777777777,
Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)(=O)C(C)(C)C,424.33400000000006,4.554820000000002,149.45578420357648,71.44,1.0,3.0,3.0,1.0,0.1777777777777777,0.1818181818181818,
CCc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(=O)C(C)CC,422.362,5.142700000000003,152.5695821397624,54.37,1.0,2.0,6.0,1.0,0.1132075471698113,0.16,
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1cccc(NC(=O)c2ccc(Cl)cc2F)c1,564.8600000000002,7.889940000000004,215.1505043499964,58.2,2.0,2.0,5.0,3.0,0.0967741935483871,0.1166666666666666,
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1cccc(NC(=O)c2c(F)ccc(F)c2F)c1,566.3950000000002,7.514740000000004,213.17830892896723,58.2,2.0,2.0,5.0,3.0,0.1016949152542373,0.1228070175438596,
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)Cl,286.477,3.5141,85.8542526832509,18.46,0.0,2.0,4.0,0.0,0.1034482758620689,0.1071428571428571,
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,618.0610000000003,6.851400000000004,183.23323506931052,46.150000000000006,0.0,5.0,12.0,0.0,0.1153846153846153,0.12,
FC(F)(F)C(F)(CCI)OC(F)(F)C(F)(F)C(F)(F)F,439.99,4.8466000000000005,117.12517649694828,9.23,0.0,1.0,5.0,0.0,0.1764705882352941,0.1818181818181818,
CCCOC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,372.13,3.974700000000001,119.86828993424852,35.53,0.0,3.0,6.0,0.0,0.2051282051282051,0.2432432432432432,
CC(C)CCOC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,400.1839999999999,4.610800000000002,132.5981741630417,35.53,0.0,3.0,7.0,0.0,0.1904761904761904,0.225,
CCOC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,524.1229999999999,5.422100000000001,162.70493181010602,44.760000000000005,0.0,4.0,8.0,0.0,0.2195121951219512,0.225,
O=C(CC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,640.1110000000002,6.584900000000003,195.3104699240673,52.60000000000001,0.0,4.0,10.0,0.0,0.2424242424242424,0.2903225806451613,
O=C(Oc1ccccc1)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,406.1469999999999,4.627100000000001,135.83055779712268,35.53,0.0,3.0,5.0,1.0,0.1951219512195122,0.2631578947368421,
O=C(NCc1ccccc1)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,419.19,4.337900000000001,142.63181686562046,38.33,1.0,2.0,6.0,1.0,0.1777777777777777,0.238095238095238,
O=C(Nc1ccccc1)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,571.1830000000001,6.497700000000003,185.46845874147803,47.56,1.0,3.0,8.0,1.0,0.1956521739130435,0.2272727272727272,
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,414.064,4.6502,124.7326327247391,37.3,1.0,1.0,3.0,0.0,0.2857142857142857,0.4583333333333333,
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,414.064,4.4451,124.73263272473912,37.3,1.0,1.0,4.0,0.0,0.2758620689655172,0.44,
O=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,414.064,4.4451,124.73263272473912,37.3,1.0,1.0,4.0,0.0,0.2333333333333333,0.3846153846153846,
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,414.064,4.4451,124.73263272473908,37.3,1.0,1.0,5.0,0.0,0.3571428571428571,0.6818181818181818,
C=C(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,304.1079999999999,3.5314000000000005,99.3691287523083,26.3,0.0,2.0,2.0,0.0,0.1818181818181818,0.2258064516129032,
NCCNS(=O)(=O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,486.206,2.9393,150.99876438090877,90.65,2.0,5.0,10.0,0.0,0.1956521739130435,0.125,
O.O.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],488.184,-1.5350000000000006,184.6167042769304,103.13,0.0,2.0,6.0,0.0,0.3571428571428571,0.5416666666666666,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],586.0670000000001,2.0203,197.23407110819824,40.13,0.0,2.0,9.0,0.0,0.3703703703703703,0.5652173913043478,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+],431.0949999999999,3.4866,130.8683830886857,76.63,1.0,2.0,5.0,0.0,0.2580645161290322,0.4074074074074074,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],602.1750000000001,2.0203,217.7432361808489,40.13,0.0,2.0,9.0,0.0,0.3703703703703703,0.5652173913043478,
O=C(O)/C=C/C(F)(F)C(F)(F)C(F)(F)F,240.074,2.4601,77.98886224035175,37.3,1.0,1.0,3.0,0.0,0.2758620689655172,0.3846153846153846,
OC/C=C\C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,376.112,4.273700000000001,117.9153789010552,20.23,1.0,1.0,6.0,0.0,0.3,0.3103448275862069,
CCOC(=O)/C=C/C(F)(F)C(F)(F)C(F)(F)F,268.128,2.938600000000001,91.03805794645582,26.3,0.0,2.0,4.0,0.0,0.2162162162162162,0.2571428571428571,
COP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,456.135,5.601200000000003,141.86572117080166,35.53,0.0,3.0,9.0,0.0,0.2571428571428571,0.2647058823529412,
O=C(O)[C@H]1CC[C@@H](C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,346.189,4.345600000000002,117.82841549684228,37.3,1.0,1.0,4.0,1.0,0.2647058823529412,0.3548387096774194,
O=P(OCC(F)(F)C(F)(F)C(F)(F)F)(c1ccccc1)c1ccccc1,400.2300000000001,4.765000000000004,143.5968289913586,26.3,0.0,2.0,6.0,2.0,0.175,0.2105263157894736,
C[C@]12CC[C@@H]3c4ccc(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc4CC[C@H]3[C@@H]1CCC2=O,466.3930000000002,5.850100000000004,178.84832073933305,43.370000000000005,0.0,3.0,3.0,4.0,0.1451612903225806,0.1666666666666666,
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,546.2360000000001,2.372600000000001,182.26621984484623,104.55,3.0,6.0,7.0,2.0,0.1785714285714285,0.1818181818181818,
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,528.2270000000001,0.639700000000001,177.4779859063001,134.01000000000002,4.0,8.0,6.0,2.0,0.1333333333333333,0.135593220338983,
O.O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,266.059,1.8288,81.33111364021023,48.57,0.0,1.0,3.0,0.0,0.3076923076923077,0.32,
FC(F)OC(F)(F)OC(F)(F)C(F)(F)OC(F)F,300.04799999999994,3.2173,91.19500920319898,27.69,0.0,3.0,7.0,0.0,0.0909090909090909,0.09375,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F.[Rh+2].[Rh+2],1057.9240000000004,2.2718,297.4555469803897,160.51999999999998,0.0,8.0,8.0,0.0,0.2962962962962963,0.4166666666666667,
O=S([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Zn+2],831.6000000000004,7.121100000000004,243.70167762202828,80.25999999999999,0.0,4.0,10.0,0.0,0.3214285714285714,0.3333333333333333,
O=C(NCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,480.196,3.6648000000000014,156.49387849446313,58.2,2.0,2.0,9.0,0.0,0.2903225806451613,0.3448275862068966,
O=C(O)CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,435.136,3.3161000000000005,138.84283043133163,66.4,2.0,2.0,8.0,0.0,0.2857142857142857,0.4666666666666667,
O=C(/C=C\C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,952.1640000000006,10.5628,289.1618865277741,52.60000000000001,0.0,4.0,16.0,0.0,0.3333333333333333,0.3928571428571428,
O=[S@](/N=C/c1ccc(Cl)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,405.6689999999999,4.848300000000001,135.4541527447623,29.43,0.0,1.0,5.0,1.0,0.1904761904761904,0.1951219512195122,
O=C(Nc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1)C(F)(F)C(F)(F)C(F)(F)F,500.1859999999999,5.2294,166.09120424294073,58.2,2.0,2.0,6.0,1.0,0.2162162162162162,0.2941176470588235,
O=S(=O)(N=S(=O)(c1ccc(Br)cc1)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,570.1710000000002,5.551300000000002,167.14931303611675,63.57,0.0,3.0,5.0,1.0,0.3076923076923077,0.1904761904761904,
O=S(=O)(N=S(=O)(c1ccc(Br)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,570.1710000000002,5.551300000000002,167.14931303611675,63.57,0.0,3.0,5.0,1.0,0.3076923076923077,0.1904761904761904,
CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.[Dy+3],1048.0220000000004,9.623669999999995,344.3047093825341,102.42,0.0,6.0,12.0,0.0,0.2424242424242424,0.3333333333333333,
CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.[Y+3],974.4280000000005,9.621169999999996,339.16327309344865,102.42,0.0,6.0,12.0,0.0,0.2424242424242424,0.3333333333333333,
CC(=O)/N=S(\c1ccc(Br)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.147,5.582100000000002,145.16725097115264,29.43,0.0,1.0,4.0,1.0,0.2142857142857142,0.25,
CC(C)CCCC(C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC[C@]4(C)[C@H]3CC[C@]12C,766.7389999999998,12.09639999999998,288.7165212737152,26.3,0.0,2.0,12.0,4.0,0.1408450704225352,0.1594202898550724,
OC(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,664.1610000000003,7.280200000000006,213.17571768460127,38.69,1.0,3.0,8.0,2.0,0.1388888888888889,0.1428571428571428,
CC[NH+](CC)CC.O=C([O-])C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,597.2620000000001,3.539900000000002,194.6110536141142,63.03,1.0,4.0,10.0,0.0,0.2045454545454545,0.2093023255813953,
C[Si](Cl)(Cl)CCCOC(F)(C(F)(F)F)C(F)(F)F,341.1259999999999,4.733100000000001,108.59943620488256,9.23,0.0,1.0,5.0,0.0,0.1351351351351351,0.1081081081081081,
NC(C(=O)O)C(F)(F)C(F)(F)C(F)(F)F,243.07799999999995,1.2312,77.65341385515212,63.32000000000001,2.0,2.0,3.0,0.0,0.2666666666666666,0.3703703703703703,
O=S(=O)([O-])c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Na+],664.2120000000001,3.575700000000003,229.0166356669243,66.43,0.0,4.0,10.0,1.0,0.2972972972972973,0.2368421052631578,
O=S(c1ccc(N=C(O)N=C(O)c2c(F)cccc2F)c(Cl)c1Cl)C(F)(F)C(F)F,493.2120000000001,5.7874000000000025,176.3013773341564,82.25,2.0,2.0,5.0,2.0,0.0847457627118644,0.1052631578947368,
O=C(c1ccccc1)C(Cl)C(O)(C(F)(F)F)C(F)(F)F,320.616,3.332400000000001,113.50834818815886,37.3,1.0,2.0,3.0,1.0,0.1538461538461538,0.2222222222222222,
OC(CCCCl)CC(O)(C(F)(F)F)C(F)(F)F,288.61499999999995,2.612100000000001,98.1787919774369,40.46,2.0,2.0,5.0,0.0,0.1351351351351351,0.1388888888888889,
CC(=O)OC(CC(O)(C(F)(F)F)C(F)(F)F)C(C)(C)C,310.23400000000004,3.2100000000000017,111.45118567109968,46.53,1.0,3.0,3.0,0.0,0.1538461538461538,0.1891891891891892,
OC(CCl)CC(O)(C(F)(F)F)C(F)(F)F,260.5609999999999,1.8319,85.44890774864369,40.46,2.0,2.0,3.0,0.0,0.1515151515151515,0.15625,
CC(C)(C)C1CC(C(F)(F)F)(C(F)(F)F)OP(=O)(N2CCCCC2)O1,397.2960000000002,5.295400000000004,141.9711225468074,38.77,0.0,3.0,1.0,2.0,0.08,0.0816326530612244,
CC(F)(C(F)(F)Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)C(F)(F)Cl,563.0500000000001,7.917800000000004,174.33978399262782,0.0,0.0,0.0,9.0,0.0,0.1923076923076923,0.2,
CNCCN1N(C)C1(C(F)(F)F)C(F)(F)F.Cl,287.63499999999993,1.6109,100.10904377503655,18.05,1.0,3.0,3.0,1.0,0.0769230769230769,0.0789473684210526,
O=C(F)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,314.03099999999995,2.7455,95.35653130324272,44.760000000000005,0.0,4.0,6.0,0.0,0.1515151515151515,0.1935483870967742,
O=C(O)[C@@H]1[C@@H](C=C(Cl)Cl)C1(C(F)(F)F)C(F)(F)F,317.01199999999994,3.747,106.15391236645284,37.3,1.0,1.0,2.0,1.0,0.131578947368421,0.2,
FC(F)(F)C(F)(Cl)CCl,184.947,2.6921,58.73780932209105,0.0,0.0,0.0,1.0,0.0,0.1481481481481481,0.1538461538461538,
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,729.2659999999996,5.749400000000006,216.96356719540947,30.930000000000003,0.0,4.0,10.0,3.0,0.1020408163265306,0.1041666666666666,
FC(F)(F)C1(C(F)(F)F)OC(F)(F)C(F)(C2(F)OC(C(F)(F)F)(C(F)(F)F)OC2(F)F)O1,526.07,5.239000000000002,159.44588592104031,36.92,0.0,4.0,1.0,2.0,0.09375,0.0967741935483871,
O=C(O)c1c(O)c(Cl)c2c(c1O)COC(C(F)(F)C(F)(F)F)C2,362.634,3.0883000000000003,129.4039364799989,86.99000000000001,3.0,4.0,2.0,2.0,0.1224489795918367,0.1739130434782608,
N#COc1ccc(C(c2ccc(OC#N)cc2)(C(F)(F)F)C(F)(F)F)cc1,386.251,4.8170600000000015,148.31867013705258,66.03999999999999,0.0,4.0,4.0,2.0,0.1052631578947368,0.1081081081081081,
CCOC(F)(C(F)(F)F)C(F)(F)F,214.08,2.813300000000001,68.47131253540651,9.23,0.0,1.0,2.0,0.0,0.1379310344827586,0.1428571428571428,
Cc1ccc(C)c(C(O)(C(F)(F)F)C(F)(F)F)c1,272.188,3.615640000000001,99.04355986123342,20.23,1.0,1.0,1.0,1.0,0.1351351351351351,0.1388888888888889,
CN(C)CCCC1(c2ccccc2)OC(C(F)(F)F)(C(F)(F)F)c2ccccc21.Cl,453.854,6.043900000000006,176.7868297714183,12.47,0.0,2.0,5.0,3.0,0.0555555555555555,0.0769230769230769,
NC1CCCCC1.O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,579.0610000000001,6.800100000000002,192.81309940395323,63.32000000000001,2.0,2.0,7.0,1.0,0.1627906976744186,0.2894736842105263,
F[C](C(F)(F)F)C(F)(F)F,169.01899999999998,2.61249,50.62788307710641,0.0,0.0,0.0,0.0,0.0,0.1739130434782608,0.1818181818181818,
FC1(F)c2c3c(c4c(c2C1(F)F)C(F)(F)C4(F)F)C(F)(F)C3(F)F,372.108,5.278200000000002,122.58998718040372,0.0,0.0,0.0,0.0,4.0,0.04,0.0416666666666666,
O=C(Cc1ccccn1)C(F)(F)C(F)(F)F,239.14299999999992,2.3908000000000005,87.10001867270485,29.96,0.0,2.0,3.0,1.0,0.1463414634146341,0.2105263157894736,
OC1CCCC1C(O)(C(F)(F)F)C(F)(F)F,252.1539999999999,2.0031000000000003,86.869694597026,40.46,2.0,2.0,1.0,1.0,0.1470588235294117,0.1515151515151515,
CCN(CC)C(=O)C(F)(F)C(F)F,201.16299999999995,1.7552,73.51240109616127,20.31,0.0,1.0,4.0,0.0,0.1428571428571428,0.1818181818181818,
C[Si](Cl)(Cl)C(F)(F)C(F)F,215.049,2.975600000000001,65.52951630901056,0.0,0.0,0.0,2.0,0.0,0.0967741935483871,0.1,
N=C(NO)C(F)(F)C(F)(F)F,178.06,1.14007,57.28029770580078,56.11,3.0,2.0,1.0,0.0,0.1724137931034483,0.2222222222222222,
N=C(NOC(=O)Cl)C(F)(F)C(F)(F)C(F)(F)F,290.52199999999993,2.67657,93.12535254468276,62.18,2.0,3.0,2.0,0.0,0.2285714285714285,0.3125,
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C3(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C31F,686.1240000000001,7.643600000000005,208.49397860574385,0.0,0.0,0.0,0.0,4.0,0.037037037037037,0.0384615384615384,
FC(F)C(F)(F)C(F)F,152.03699999999998,2.1519000000000004,46.46234767418017,0.0,0.0,0.0,2.0,0.0,0.125,0.1304347826086956,
CC(N)C(O)c1cccc(OC(F)(F)C(F)F)c1.Cl,303.68299999999994,2.7257,113.31901823444996,55.48,2.0,3.0,5.0,1.0,0.0816326530612244,0.0833333333333333,
FC(C(F)(F)F)C(F)(Cl)C(F)(F)F,236.489,3.3537,71.46162682131092,0.0,0.0,0.0,1.0,0.0,0.1785714285714285,0.1428571428571428,
OC(=Nc1ccc(-c2ccc(N=C(O)C(F)(F)C(F)(F)C(F)(F)F)c(Cl)c2)cc1Cl)C(F)(F)C(F)(F)C(F)(F)F,645.1740000000003,9.502199999999998,221.7111748115768,65.18,2.0,2.0,7.0,2.0,0.1666666666666666,0.2307692307692307,
FC1C(F)(F)C(F)C(F)(F)C1(F)F,214.055,2.5821000000000005,66.51747155529662,0.0,0.0,0.0,0.0,1.0,0.0357142857142857,0.037037037037037,
CCCN(CCOCCOCCCCS(=O)(=O)[O-])S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],799.4880000000005,2.790300000000001,279.52609672311286,113.04,0.0,7.0,23.0,0.0,0.2037037037037037,0.1636363636363636,
CCCCN(CCOCCO)CC(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCO,525.4490000000001,3.3498000000000023,191.48696457642063,71.39000000000001,2.0,6.0,20.0,0.0,0.1428571428571428,0.1454545454545454,
*C(F)(F)F.*F.*F.FC1C(F)C(F)(F)C(F)(F)C2(F)C1C(F)(F)C(F)(F)C(F)(F)C2(F)F,515.105,6.722000000000004,155.81980419974067,0.0,0.0,0.0,0.0,2.0,0.0714285714285714,0.073170731707317,
*CC(*)C(=O)OCCC(F)(F)F,168.11399999999998,1.7874,62.33563513814194,26.3,0.0,2.0,4.0,0.0,0.131578947368421,0.1666666666666666,
O=P([O-])([O-])OCCC(F)(F)F.[NH4+].[NH4+],228.107,0.5364999999999995,72.48886560166869,145.42000000000002,2.0,4.0,3.0,0.0,0.1142857142857142,0.1176470588235294,
C[N+](C)([O-])CCCNS(=O)(=O)C(F)(F)C(F)(F)F,300.249,1.0252,100.78529621333618,69.22999999999999,1.0,3.0,6.0,0.0,0.2051282051282051,0.1219512195121951,
O=C([O-])C(F)(F)C(F)(F)F.[NH4+],181.06,0.3100999999999996,57.38831848744034,76.63,1.0,2.0,1.0,0.0,0.2222222222222222,0.3333333333333333,
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,470.05,5.786000000000002,138.50057354029175,18.46,0.0,2.0,7.0,0.0,0.2222222222222222,0.2307692307692307,
O=C(O)CC(O)(CC(=O)OCCOC(F)(F)F)C(=O)O,304.173,-0.2534999999999999,109.24975216751422,130.36,3.0,6.0,8.0,0.0,0.1162790697674418,0.2051282051282051,
