Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA
Cl.NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,435.558,4.7410000000000005,133.26986082206142,26.02,1.0,1.0,6.0,0.0,0.2962962962962963,0.3076923076923077
O=[N+]([O-])c1ccc(OC(F)(F)C(F)F)cc1,239.124,2.831500000000001,86.5899499120018,52.370000000000005,0.0,3.0,4.0,1.0,0.0975609756097561,0.1
C=C(C)C(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,698.2790000000002,9.1277,219.98066821870344,17.07,0.0,2.0,12.0,0.0,0.19047619047619047,0.225
FC(F)(F)C(F)(F)CCI,273.97,3.0091,67.92359250669418,0.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.14814814814814814
O=C(C(F)(F)F)C(F)(F)F.[2H]O[2H].[2H]O[2H].[2H]O[2H],226.10161066799995,-0.794,76.01597460923738,111.57,0.0,1.0,0.0,0.0,0.18518518518518517,0.24
FC(Cl)=C(F)C(F)(F)F,166.47599999999997,2.8956,51.910475465951365,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.15384615384615385
FC(=CI)C(F)(F)F,239.93699999999995,2.7946,56.70351195718709,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.19230769230769232
CCN(CCC[Si](OC)(OC)OC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,689.4570000000003,5.873200000000004,220.6397026767656,65.07,0.0,5.0,16.0,0.0,0.34146341463414637,0.22727272727272727
O=C(O)c1cnc(Cl)nc1C(F)(F)C(F)(F)F,276.54799999999994,2.4822999999999995,95.05222451833244,63.08,1.0,3.0,2.0,1.0,0.14285714285714285,0.20512820512820512
O=[N+]([O-])c1cc([N+](=O)[O-])cc(C(F)(C(F)(F)F)C(F)(F)F)c1,336.1189999999999,3.7924,114.99092872817003,86.28,0.0,4.0,3.0,1.0,0.1388888888888889,0.14285714285714285
N#CC=Cc1ccc(OCC(F)(F)C(F)F)cc1,259.20199999999994,3.502580000000002,101.0997192963729,33.02,0.0,2.0,5.0,1.0,0.08333333333333333,0.0851063829787234
CCOC1CC(c2ccco2)C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)=C(c2ccccc2)O1,568.8660000000001,6.624700000000005,204.08179395337888,65.74,0.0,5.0,9.0,3.0,0.13846153846153847,0.08955223880597014
FC1(F)C(F)(F)C2(F)C3C4C=CC(O4)C3C12F,256.14500000000004,2.2704000000000004,91.41756005816212,9.23,0.0,1.0,0.0,4.0,0.02857142857142857,0.029411764705882353
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,974.0680000000002,11.903299999999998,273.66777339018125,0.0,0.0,0.0,16.0,0.0,0.2857142857142857,0.2962962962962963
C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,498.1819999999999,4.840700000000002,160.98128549404476,46.53,1.0,3.0,9.0,0.0,0.17777777777777778,0.20930232558139536
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc(S)c1,428.213,6.170600000000002,140.9280827073194,0.0,1.0,1.0,5.0,1.0,0.2222222222222222,0.22857142857142856
CCOC(=O)C(F)=C(F)C(F)(F)F,204.094,2.2624000000000004,69.97710291181015,26.3,0.0,2.0,2.0,0.0,0.1388888888888889,0.17647058823529413
C=C(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,539.3100000000001,4.453700000000003,176.74153261301132,63.68,0.0,4.0,11.0,0.0,0.3181818181818182,0.2391304347826087
CCN(CCOP(=O)(O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,904.4200000000004,6.545400000000005,280.1971998478708,130.51999999999998,1.0,7.0,20.0,0.0,0.34146341463414637,0.22727272727272727
CCN(CCOP(=O)(O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,451.2,2.1731000000000007,139.55589742593432,104.14,2.0,4.0,9.0,0.0,0.3170731707317073,0.20454545454545456
CCN(CCOP(=O)(O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,804.4060000000004,5.274800000000004,250.8051740073727,130.51999999999998,1.0,7.0,18.0,0.0,0.3170731707317073,0.20454545454545456
CCN(CCOP(=O)(O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1104.4480000000008,9.0866,338.9812515288671,130.51999999999998,1.0,7.0,24.0,0.0,0.34146341463414637,0.22727272727272727
CCN(CCOP(=O)([O-])[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],635.2830000000001,3.5674,195.9154369145748,182.8,2.0,6.0,12.0,0.0,0.3023255813953488,0.1956521739130435
O=S(=O)(F)C(F)=C(F)C(F)(F)F,214.086,1.9561,62.69364006638989,34.14,0.0,2.0,1.0,0.0,0.25,0.1724137931034483
C=CC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,539.3100000000001,4.453700000000003,176.74153261301134,63.68,0.0,4.0,12.0,0.0,0.3111111111111111,0.2608695652173913
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],467.1499999999999,4.2394,137.17632113208995,93.7,1.0,3.0,6.0,0.0,0.5416666666666666,0.3333333333333333
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],367.1359999999999,2.9688,107.7842952915918,93.7,1.0,3.0,4.0,0.0,0.5416666666666666,0.3333333333333333
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,550.133,5.476400000000002,160.4325966086415,54.370000000000005,1.0,2.0,8.0,0.0,1.0,0.4
CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,463.1619999999999,3.8672,138.0875149485224,46.17,1.0,2.0,7.0,0.0,0.5,0.3103448275862069
C=CC(=O)OCCN(C)S(=O)(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1025.3530000000003,10.068999999999996,317.3367197011054,63.68,0.0,4.0,21.0,0.0,0.2608695652173913,0.2391304347826087
O=Cc1ccc(C(F)(F)C(F)(F)F)cc1[N+](=O)[O-],269.12499999999994,3.061400000000001,96.16840429986154,60.21,0.0,3.0,3.0,1.0,0.11363636363636363,0.11627906976744186
CC(C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(=O)ON=C(C#N)c1ccccc1,578.3250000000002,7.365080000000006,204.32310618495487,71.68,0.0,5.0,10.0,1.0,0.17857142857142858,0.22641509433962265
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCC(=C[CH]([SnH3])CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,943.1050000000004,11.982199999999988,286.12159939238256,0.0,0.0,0.0,19.0,0.0,0.2,0.20512820512820512
O=C(NCCSS(=O)(=O)[O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],569.2930000000001,1.0389000000000004,200.9306696674629,95.53,1.0,6.0,11.0,0.0,0.2553191489361702,0.23404255319148937
OCCOCCCC(F)(F)C(F)(F)F,222.153,1.9731,77.66435971054327,29.46,1.0,2.0,6.0,0.0,0.14285714285714285,0.14705882352941177
C=C(C)C(=O)OC1C2CCC(C2)C1CC(O)(C(F)(F)F)C(F)(F)F,360.2939999999999,3.766200000000004,134.2096887894434,46.53,1.0,3.0,4.0,2.0,0.12244897959183673,0.14893617021276595
FC(F)(F)C(C(F)(F)F)C(F)(F)Cl,236.489,3.5588,71.46162682131092,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.11538461538461539
C=CC(F)(F)C(F)(F)I,253.964,2.835500000000001,63.06845407158369,0.0,0.0,0.0,2.0,0.0,0.10344827586206896,0.10714285714285714
FC(F)(F)C(F)(F)N1OC(F)(F)C1(F)F,249.03199999999995,2.5743,75.14548224301448,12.47,0.0,2.0,1.0,1.0,0.12121212121212122,0.125
CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.[Ca+2],630.4260000000003,6.034980000000004,241.75833439126083,68.28,0.0,4.0,8.0,0.0,0.24242424242424243,0.3333333333333333
FC1=C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,262.04599999999994,3.6918,80.52388144336145,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.037037037037037035
FC(F)C(F)(F)OCC(F)(F)F,200.053,2.4232000000000005,62.10637042100989,9.23,0.0,1.0,3.0,0.0,0.09375,0.0967741935483871
FC(F)(F)C(F)(C=CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,364.0759999999999,5.208400000000001,110.92173843738884,0.0,0.0,0.0,2.0,0.0,0.16666666666666666,0.17391304347826086
N#Cc1ccc(OC(=O)c2ccc(C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,391.242,5.066880000000002,147.13960272904697,50.09,0.0,3.0,4.0,2.0,0.1702127659574468,0.2
COC(=O)C1CCC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,360.216,4.434000000000002,124.51266908854976,26.3,0.0,2.0,4.0,1.0,0.23684210526315788,0.2777777777777778
O=C(C=CC1CCCCC1)C(F)(F)C(F)(F)F,256.21399999999994,3.8896000000000015,95.68243710075708,17.07,0.0,1.0,3.0,1.0,0.15789473684210525,0.22857142857142856
FC1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,282.052,3.5146,85.37901987847194,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.03571428571428571
FC(F)(F)C(F)(C(F)(F)Br)C(F)(F)Br,359.836,4.2324,88.89345580571195,0.0,0.0,0.0,2.0,0.0,0.16,0.16666666666666666
CC(=O)O.OCC(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,503.049,4.571900000000001,148.7990586590464,57.53,2.0,2.0,6.0,0.0,0.2857142857142857,0.375
CNC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,553.212,6.512100000000003,181.6063103968608,29.1,1.0,1.0,8.0,1.0,0.2702702702702703,0.3142857142857143
CC(O)C(F)=CC(F)(F)C(F)(F)F,208.101,2.418200000000001,69.66180473738176,20.23,1.0,1.0,2.0,0.0,0.15151515151515152,0.15625
CCC(=O)c1cccc(CC(C(F)(F)F)C(F)(F)F)c1,298.22599999999994,4.562600000000002,111.14073243787438,17.07,0.0,1.0,4.0,1.0,0.10869565217391304,0.13636363636363635
O=C(Oc1ccccc1-c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,366.232,5.091900000000001,136.3820809331817,26.3,0.0,2.0,4.0,2.0,0.19047619047619047,0.2894736842105263
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)CCC(F)(F)F,318.13499999999993,3.921500000000001,105.73407086670493,26.3,0.0,2.0,6.0,0.0,0.15,0.18421052631578946
OC(CBr)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,410.9799999999999,4.1429,115.57710990716136,20.23,1.0,1.0,4.0,0.0,0.2857142857142857,0.2962962962962963
O=C(O)c1ccc(OC(F)=C(F)C(F)(F)F)cc1,268.13699999999994,3.434000000000001,97.09854664127695,46.53,1.0,2.0,3.0,1.0,0.12195121951219512,0.18421052631578946
OC(C=CSc1ccccc1)(C(F)(F)F)C(F)(F)F,302.239,4.1481,108.4770668544144,20.23,1.0,2.0,3.0,1.0,0.1282051282051282,0.16216216216216217
FC(F)(F)C(=C(C(F)(F)F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,500.07,7.073400000000003,148.64483508373945,0.0,0.0,0.0,2.0,0.0,0.1724137931034483,0.17857142857142858
CC#C[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,444.307,6.386200000000003,145.65072927586624,0.0,0.0,0.0,7.0,0.0,0.21621621621621623,0.2222222222222222
CCSC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,458.1859999999999,5.640200000000002,142.79139322670156,17.07,0.0,2.0,7.0,0.0,0.3125,0.4642857142857143
C=C(C)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,714.2560000000002,10.486599999999996,232.4471882678878,9.23,0.0,1.0,12.0,1.0,0.20454545454545456,0.2682926829268293
C=C(C)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,564.235,8.580700000000002,188.3591495071406,9.23,0.0,1.0,9.0,1.0,0.20454545454545456,0.2682926829268293
O=C(O)CCCNC(=O)C(F)(Br)C(F)(F)F,310.041,1.5903999999999998,96.12573306744709,66.4,2.0,2.0,5.0,0.0,0.15384615384615385,0.2222222222222222
O=CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,258.064,1.9254,82.21128902331,34.14,0.0,2.0,5.0,0.0,0.17647058823529413,0.25806451612903225
CCCCC(F)C(F)(F)C(F)(F)C(F)(F)F,258.152,4.347600000000002,86.61812905201568,0.0,0.0,0.0,5.0,0.0,0.17647058823529413,0.18181818181818182
CO[Si](CCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,426.348,4.129500000000004,144.4485866626577,36.92,0.0,4.0,12.0,0.0,0.2,0.175
CO[Si](CCCSC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,642.4000000000001,6.523800000000006,206.03878312515957,44.760000000000005,0.0,5.0,14.0,0.0,0.23809523809523808,0.34210526315789475
CCOC(=O)COCC(F)(F)C(F)(F)C(F)(F)C(F)F,318.1599999999999,2.7371000000000008,107.3716837254698,35.53,0.0,3.0,8.0,0.0,0.13636363636363635,0.16666666666666666
CCCCCCCCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,574.4620000000001,9.3596,205.83006299775,26.3,0.0,2.0,19.0,0.0,0.23809523809523808,0.275
CC[N+](CC)(CC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)F.[Cl-],583.754,4.264800000000005,193.1503830028728,0.0,0.0,0.0,12.0,0.0,0.13157894736842105,0.16666666666666666
O=C(OOC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,958.1240000000006,9.869800000000003,287.2779911059172,71.06,0.0,6.0,14.0,0.0,0.3125,0.36666666666666664
C=CC(=O)OCCC(F)(F)C(F)(F)Br,279.027,2.728700000000001,86.04405722892189,26.3,0.0,2.0,5.0,0.0,0.125,0.15789473684210525
CCCCCCCCCCCCCCCCCCOCC(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,648.6040000000002,11.731499999999984,237.6587868726156,9.23,0.0,1.0,25.0,0.0,0.18604651162790697,0.19047619047619047
CC(C(=O)Cl)(C(F)(F)F)C(F)(F)F,228.519,2.8827000000000007,73.65702022989883,17.07,0.0,1.0,1.0,0.0,0.21428571428571427,0.2692307692307692
Cc1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nc(=S)[nH]1,444.216,5.642910000000001,144.93603436741213,28.68,1.0,2.0,5.0,1.0,0.1951219512195122,0.2
O=C(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1,438.183,5.998200000000002,146.66442237275464,17.07,0.0,1.0,7.0,1.0,0.2777777777777778,0.36363636363636365
FC(F)(F)C(F)(F)CCCCCCCCCCCCCCS,348.4650000000001,7.185100000000005,136.19612642181158,0.0,1.0,1.0,14.0,0.0,0.125,0.12903225806451613
O=C=NC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N=C=O,344.133,3.232500000000001,115.26229574114627,58.86,0.0,4.0,7.0,0.0,0.2222222222222222,0.22857142857142856
O=C(/C=C\Nc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,315.188,4.014200000000001,113.8015848778278,29.1,1.0,2.0,5.0,1.0,0.1951219512195122,0.2972972972972973
N=C1N=C(N)C(F)(F)C(F)(F)C1(F)F,219.088,1.2403700000000002,73.1069649315818,62.23,2.0,2.0,0.0,1.0,0.027777777777777776,0.02857142857142857
CC(C)(c1ccc(C(F)(F)C(F)(F)c2ccccc2)cc1)[N+](=O)[O-],341.30400000000003,5.082200000000005,135.6283252317488,43.14,0.0,2.0,5.0,2.0,0.0975609756097561,0.1282051282051282
FC(=C(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,350.0489999999999,5.167500000000001,104.55679632299224,0.0,0.0,0.0,2.0,0.0,0.25,0.25925925925925924
COC(F)(OC)C(F)(F)F,162.082,1.4648,54.72330944173808,18.46,0.0,2.0,2.0,0.0,0.15384615384615385,0.16
C/N=C(\C)CC(O)(C(F)(F)F)C(F)(F)F,237.14299999999992,2.3229,81.61167236982274,32.59,1.0,2.0,2.0,0.0,0.15151515151515152,0.15625
NC(=O)O.OCC1COC(C(F)(F)F)(C(F)(F)F)O1,301.13899999999995,0.8381000000000004,101.23908689222884,102.01000000000002,3.0,4.0,1.0,1.0,0.11627906976744186,0.175
FC(F)C(F)(F)OC(Cl)C(F)(F)C(F)(F)F,284.505,3.6234,87.10564956814065,9.23,0.0,1.0,4.0,0.0,0.11764705882352941,0.12121212121212122
O=C(O)C(=C(F)C(F)(F)C(F)(F)F)C(F)(F)F,276.054,3.0545,86.31993304620423,37.3,1.0,1.0,2.0,0.0,0.1875,0.32142857142857145
FC(F)(F)C(C=CC(C(F)(F)F)C(F)(F)F)C(F)(F)F,328.09599999999995,5.024200000000001,102.59066763153636,0.0,0.0,0.0,2.0,0.0,0.11538461538461539,0.12
O=C(O)c1ccccc1.OCC(F)(F)C(F)(F)F,272.1689999999999,2.5611000000000006,98.47466934967956,57.53,2.0,2.0,2.0,1.0,0.16216216216216217,0.23529411764705882
FC(F)(F)[C](F)([Hg][Br])C(F)(F)F,449.513,3.1692,80.17934669256168,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.16
O=C/C=C(/F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,442.093,5.412800000000002,136.14421557207825,17.07,0.0,1.0,7.0,0.0,0.3333333333333333,0.4444444444444444
CO[Si](CCCOC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,610.3330000000001,6.753400000000005,196.1780931970732,36.92,0.0,4.0,14.0,0.0,0.23809523809523808,0.275
O=c1cc2c(cc3ccccc13)C(F)(F)C(F)(F)C2(F)F,304.1889999999999,4.032500000000001,113.36728491842612,17.07,0.0,1.0,0.0,3.0,0.046511627906976744,0.047619047619047616
O=S(=O)(O)O.OCC(F)(F)C(F)(F)F.OCC(F)(F)C(F)(F)F,398.171,1.6997999999999998,120.45131907882008,115.06000000000002,4.0,4.0,2.0,0.0,0.34615384615384615,0.21428571428571427
O=S(=O)(O)c1ccccc1.OCC(F)(F)C(F)F,290.234,1.8124,100.61707199015756,74.60000000000001,2.0,3.0,3.0,1.0,0.20512820512820512,0.15
OCCOCCOCCOCCOC(F)(F)C(F)(F)F,312.23099999999994,1.2002,112.09982174225372,57.150000000000006,1.0,5.0,12.0,0.0,0.14705882352941177,0.15151515151515152
O=C1c2c(F)c(F)c(F)c(F)c2OC1(F)C(F)(F)F,292.081,3.0462,98.1197488621181,26.3,0.0,2.0,0.0,2.0,0.1,0.10256410256410256
C=CC(=O)Oc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,566.207,7.243900000000004,186.845332524972,26.3,0.0,2.0,9.0,1.0,0.25,0.2894736842105263
OC(OCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.076,2.716600000000001,92.12709461077785,29.46,1.0,2.0,4.0,0.0,0.14705882352941177,0.15151515151515152
FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCBr,487.90400000000005,5.935600000000002,131.0153658750033,0.0,0.0,0.0,7.0,0.0,0.15625,0.16129032258064516
CC1OOC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1,408.11,4.3757,128.07484803177314,27.69,0.0,3.0,5.0,1.0,0.23529411764705882,0.24242424242424243
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1-c1ccc(-c2sccc2C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)s1,884.4610000000006,13.595699999999992,285.14990719170083,0.0,0.0,3.0,12.0,3.0,0.20512820512820512,0.21052631578947367
COP(=O)(CC(=O)CCCC(F)(F)C(F)(F)F)OC,312.17099999999994,3.4093000000000018,106.33801793303894,52.60000000000001,0.0,4.0,8.0,0.0,0.14634146341463414,0.1794871794871795
COC(CC(S)(C(F)(F)F)C(F)(F)F)OC,272.21,2.788600000000001,93.30427325418208,18.46,1.0,3.0,4.0,0.0,0.11764705882352941,0.12121212121212122
O=C(c1ccccc1)c1cccc(NS(=O)(=O)C(F)C(F)(F)F)c1,361.316,3.5172000000000017,134.71762545652263,63.24,1.0,3.0,5.0,2.0,0.14583333333333334,0.14893617021276595
FC(F)(F)C(F)(F)C(F)(F)C(=S)Nc1ccccc1,305.218,4.258800000000001,107.95856182838,12.03,1.0,1.0,3.0,1.0,0.1891891891891892,0.2647058823529412
N#CC1C=NNC1(C(F)(F)F)C(F)(F)F,231.099,1.57858,79.35924323501263,48.18,1.0,3.0,0.0,1.0,0.075,0.07692307692307693
N#Cc1cc(F)ccc1C(F)(F)C(F)(F)c1ccccc1,297.22599999999994,4.5811800000000025,116.80358036485072,23.79,0.0,1.0,3.0,2.0,0.06521739130434782,0.09090909090909091
FC(F)(F)C(=C=C=C(C(F)(F)F)C(F)(F)F)C(F)(F)F,324.0639999999999,4.8424000000000005,101.21146156716786,0.0,0.0,0.0,0.0,0.0,0.16,0.16666666666666666
C[Si](C)(C)C1(F)OC(F)(F)C(F)(F)OC1(F)F,286.21899999999994,3.354800000000002,92.68989808555446,18.46,0.0,2.0,1.0,1.0,0.030303030303030304,0.03125
CCOC(=O)C(F)(F)OC(F)(F)F,208.082,1.6787,69.41530905910469,35.53,0.0,3.0,3.0,0.0,0.14285714285714285,0.18181818181818182
O=C(F)C(F)(Oc1ccccc1)C(F)(F)F,240.127,2.789600000000001,86.6289738068686,26.3,0.0,2.0,3.0,1.0,0.16216216216216217,0.23529411764705882
O=C1OC(C(F)(F)F)(C(F)(F)F)OC1=Cc1ccccc1,312.165,3.421800000000002,113.30744659677808,35.53,0.0,3.0,1.0,2.0,0.09302325581395349,0.12195121951219512
O=C(O)C(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,476.082,5.595700000000002,145.10398472720053,37.3,1.0,1.0,7.0,0.0,0.3333333333333333,0.56
C[C@H](O)COCC(F)(F)C(F)(F)F,208.126,1.5814,71.29941759614665,29.46,1.0,2.0,4.0,0.0,0.14285714285714285,0.14705882352941177
[CH3][Sn]([CH3])([CH3])[O]C(=O)C(F)(F)C(F)(F)F,326.837,2.562100000000001,81.83344519490055,26.3,0.0,2.0,2.0,0.0,0.1875,0.27586206896551724
CCCC[NH+]1C=CN(C)C1.O=S(=O)([O-])OCC(F)(F)C(F)(F)C(F)(F)C(F)F,452.3639999999999,1.6797000000000004,156.2240890478267,74.11,1.0,5.0,9.0,1.0,0.11864406779661017,0.08333333333333333
FC(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,488.059,6.763200000000003,142.96949600152712,0.0,0.0,0.0,3.0,0.0,0.28,0.2916666666666667
O=CC=C(Oc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,416.1859999999999,5.251700000000001,142.75729376422478,26.3,0.0,2.0,7.0,1.0,0.24390243902439024,0.35135135135135137
[N-]=[N+]=NC(=NC(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,356.06999999999994,4.888300000000001,110.57943093956231,61.120000000000005,0.0,1.0,1.0,0.0,0.14285714285714285,0.14705882352941177
CCCC(OP(=O)(Oc1ccccc1)Oc1ccccc1)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,600.4140000000002,9.735199999999995,222.84519343612973,44.760000000000005,0.0,4.0,12.0,3.0,0.14814814814814814,0.17307692307692307
O=C(C(F)(F)Br)C(F)(C(F)(F)F)C(F)(F)F,326.93999999999994,3.3761,89.71790781743721,17.07,0.0,1.0,2.0,0.0,0.21428571428571427,0.2692307692307692
NC(=CC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F,271.107,2.1989,89.0649967024913,43.09,1.0,2.0,5.0,0.0,0.14285714285714285,0.18181818181818182
O=S(=O)(F)OC(F)(F)C(F)=C(F)C(F)(F)C(F)(F)C(F)(F)F,380.106,3.7936,112.10422793270202,43.370000000000005,0.0,3.0,5.0,0.0,0.3125,0.28125
CC(=O)O.OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,392.1359999999999,3.5112000000000005,124.40103353608222,57.53,2.0,2.0,6.0,0.0,0.1891891891891892,0.2647058823529412
COc1ccc(C)cc1C(F)(F)C(F)(F)C(F)(F)F,290.17799999999994,4.293020000000001,103.52840674147052,9.23,0.0,1.0,3.0,1.0,0.15,0.15384615384615385
