Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Docking Score
O=C(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1CCCC1,395.2430000000001,3.048300000000001,128.9798777062728,63.24,1.0,3.0,5.0,1.0,-6.2516813
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)F)C(F)(F)F,736.1810000000004,8.604300000000002,227.46770963162373,26.3,0.0,2.0,14.0,0.0,-8.0432568
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,696.1160000000003,7.959700000000005,208.7431748433073,37.3,1.0,1.0,13.0,0.0,-7.7556248
CCCCCC1(OCC)CC(C(F)(F)F)(C(F)(F)F)SS1,356.39699999999993,5.948000000000004,127.50072291680742,9.23,0.0,3.0,6.0,1.0,-6.9271202
O=C(C(F)(F)C(F)(F)F)C(Cl)(C(F)(F)F)C(F)(F)F,332.496,3.8553,100.8496393589266,17.07,0.0,1.0,2.0,0.0,-5.2458463
O=C(C=C(C(F)(F)F)C(F)(F)F)c1ccccc1,268.156,3.920300000000002,97.72124517689696,17.07,0.0,1.0,2.0,1.0,-5.2195349
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,299.1139999999999,1.7006,87.42456258678328,60.16,1.0,2.0,3.0,0.0,-4.9950185
FC(F)C(F)(F)Sc1ccccc1,210.195,3.6366000000000014,76.94653898536036,0.0,0.0,1.0,3.0,1.0,-5.1466517
N#CC(F)(OC(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F)C(F)(F)F,389.067,4.62728,121.37587317494506,42.25,0.0,3.0,6.0,0.0,-5.7135658
OCCOCCOCCOCCOCCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,606.3190000000002,4.393300000000004,203.4233158017992,66.38000000000001,1.0,6.0,20.0,0.0,-8.3968945
CCCCCCN(CCC[N+](C)(C)CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,626.4760000000002,4.111200000000004,214.90633989666645,77.51,0.0,4.0,17.0,0.0,-9.5251036
O=S(=O)(F)C(F)(F)C(O)(F)F,200.084,0.4636000000000002,57.64699933344731,54.370000000000005,1.0,3.0,2.0,0.0,-4.1960974
COC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,250.05999999999997,3.0585000000000004,76.80238334125897,9.23,0.0,1.0,1.0,0.0,-4.5947127
CC(F)(F)C(F)(F)C(F)F,166.064,2.5420000000000007,52.82728978857679,0.0,0.0,0.0,2.0,0.0,-4.1566057
FC(F)(SCl)C(F)(F)SCl,235.054,3.946,71.62669376481661,0.0,0.0,2.0,3.0,0.0,-4.6833615
O=C(OOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,526.0699999999999,4.924200000000001,159.48279728491084,52.6,0.0,4.0,6.0,0.0,-6.872364
Nc1nc(N)nc(C(F)C(F)(F)F)n1,211.122,0.6089,75.16215429686008,90.71,2.0,5.0,1.0,1.0,-5.1863236
CCP(=O)(OCC(C)C)C(F)(F)C(F)(F)C(F)(F)F,318.1689999999999,4.7474000000000025,105.30735115121354,26.3,0.0,2.0,6.0,0.0,-6.1940455
O=C(C=C(C(F)(F)F)C(F)(F)F)c1cccc(Cl)c1,302.601,4.573700000000001,108.02451140377862,17.07,0.0,1.0,2.0,1.0,-5.9385438
O=C(O)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,414.064,4.4451,124.7326327247391,37.3,1.0,1.0,5.0,0.0,-5.6106949
FC(F)(F)C(F)(/C=C\I)C(F)(F)F,321.961,3.768,81.930002394759,0.0,0.0,0.0,1.0,0.0,-5.0549197
FC(F)(F)C(F)(F)N1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,383.054,4.5486,114.16593727477684,3.24,0.0,1.0,1.0,1.0,-5.2644205
CCN(CCC[N+](C)(C)CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,584.3950000000001,2.940900000000001,195.81151355347663,77.51,0.0,4.0,14.0,0.0,-8.5381365
CC(NC(=O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,523.311,4.827900000000002,174.42570891428332,66.4,2.0,3.0,12.0,0.0,-8.1753578
FC(F)C(F)(F)C(F)(F)C(F)CC1CCCO1,268.172,3.4293000000000022,92.9252498394637,9.23,0.0,1.0,5.0,1.0,-5.6794243
FC(F)(F)C(F)(F)C(F)(I)C(F)(F)F,345.93,3.8471,84.58573411839912,0.0,0.0,0.0,1.0,0.0,-5.0353312
FC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,770.0920000000003,9.597800000000005,226.6766510617863,18.46,0.0,2.0,11.0,0.0,-7.9014072
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(S(=O)C(F)(F)C(F)F)cc1Cl,493.2120000000001,5.7738000000000005,176.323205379752,78.75999999999999,2.0,2.0,5.0,2.0,-7.6408405
CCCCCc1ccc(-c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)nc1,543.367,8.676600000000002,195.8744688029112,12.89,0.0,1.0,10.0,2.0,-8.1607533
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC,468.13700000000006,3.7795000000000014,149.2563024718642,52.60000000000001,0.0,4.0,8.0,0.0,-6.8235087
O=C1OC(=O)C(F)(F)C1(F)F,172.033,0.3403999999999998,56.9269772587895,43.370000000000005,0.0,3.0,0.0,1.0,-4.0865273
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1-c1cnn(-c2cnc(Cl)c(C(=O)O)c2)c1,495.7820000000002,6.192140000000003,185.97989555551715,68.01,1.0,4.0,4.0,3.0,-8.0094929
COCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,357.1939999999999,1.9779,111.8429056460753,55.4,1.0,3.0,7.0,0.0,-5.9814897
O=P(OC(F)(F)C(F)(F)F)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,452.006,5.609600000000001,129.93723900670182,44.760000000000005,0.0,4.0,6.0,0.0,-5.9157286
C[N+](C)(CCC(CO)N(CCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO,810.5420000000003,2.701000000000002,264.98900503715686,155.26999999999998,3.0,8.0,20.0,0.0,-10.181886
O=C(N1CCOCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,433.16399999999993,3.5840000000000014,140.56970225606145,29.540000000000003,0.0,2.0,5.0,1.0,-6.6860547
O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,594.2420000000003,6.342200000000004,199.0094095981773,52.60000000000001,0.0,4.0,12.0,1.0,-8.4459791
Nc1ccc(-c2n[nH]c(C(F)(F)C(F)(F)C(F)(F)F)n2)cc1,328.191,3.343300000000001,117.6988721375592,67.59,2.0,3.0,3.0,2.0,-5.9947615
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,580.5400000000002,6.620300000000003,174.95840230944177,37.3,1.0,1.0,9.0,0.0,-7.0661297
CC(NC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)c1ccccc1,433.217,4.898900000000002,148.99675898001706,38.33,1.0,2.0,6.0,1.0,-7.0320172
C[N+](C)(CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],778.4250000000002,4.301600000000003,255.2202502808602,114.81,1.0,5.0,19.0,0.0,-10.029963
O=C(O)[C@H]1O[C@@H](OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[C@H](O)[C@@H](O)[C@@H]1O,640.2390000000003,3.294700000000002,207.5872010078369,116.45000000000002,4.0,6.0,11.0,1.0,-8.3396053
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)F,254.10099999999997,2.5485000000000007,84.67311583205922,26.3,0.0,2.0,4.0,0.0,-5.2652416
N[C@@H](CSC(F)(F)C(F)(F)C(F)F)C(=O)O,271.182,1.6247,89.97593059198775,63.32000000000001,2.0,3.0,6.0,0.0,-5.6971869
FC(F)(F)C(F)(F)C(F)(F)CNc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,425.7350000000002,6.128100000000002,158.03906851622148,40.71,2.0,2.0,5.0,3.0,-7.1024356
Cc1[nH]nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1Cl,334.569,4.296220000000001,109.44646051506332,28.68,1.0,1.0,3.0,1.0,-5.4450283
COP(=O)(CC(=O)CCCC(F)(F)C(F)(F)F)OC,312.17099999999994,3.4093000000000018,106.33801793303894,52.60000000000001,0.0,4.0,8.0,0.0,-6.3643761
COC1=C(F)C(F)(F)C(F)(F)C1=O,202.078,1.6671999999999998,68.97127175828092,26.3,0.0,2.0,1.0,1.0,-4.5219541
FC(F)(F)C(F)(c1ccc(Cl)nc1)C(F)(F)F,281.558,4.0244,95.2078914909986,12.89,0.0,1.0,1.0,1.0,-5.0198917
O=C(OS(=O)(=O)C(F)(F)F)C(F)(F)F,246.08399999999992,0.9415,72.57181726157543,60.440000000000005,0.0,4.0,1.0,0.0,-4.6104527
Oc1ccc(C(F)(F)C(F)(F)F)cc1,212.117,3.0463000000000005,75.78319811511737,20.23,1.0,1.0,1.0,1.0,-4.9203234
CCN(CCCP(=O)(O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,599.2490000000001,4.537500000000002,184.80866281344404,94.91,2.0,3.0,12.0,0.0,-8.0573311
O=C(Nc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,439.171,5.363900000000002,145.84934244196606,29.1,1.0,1.0,6.0,1.0,-6.5968914
CCC[Si](Cl)(CCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,396.7969999999999,6.849000000000004,133.6330462555583,0.0,0.0,0.0,9.0,0.0,-7.5855494
O=C(O)C1C(F)(F)C1(F)F,158.05,0.9714,52.44614368143486,37.3,1.0,1.0,1.0,1.0,-4.1795983
FC1(F)N(C2(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C(F)(F)C1(F)F,445.072,4.9788000000000014,134.22106115589327,3.24,0.0,1.0,1.0,2.0,-5.5712638
C[N+](C)(CCO)CC(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,845.3800000000005,5.843500000000004,265.31550489733814,86.63,3.0,4.0,18.0,0.0,-8.2824221
FC(C(F)(F)F)C(F)(F)C1CCCO1,222.128,2.701100000000001,76.02983020774427,9.23,0.0,1.0,2.0,1.0,-5.1998496
FC1=C(C(F)(F)F)C(F)(F)C(F)(F)C1(F)F,262.04599999999994,3.6918,80.52388144336145,0.0,0.0,0.0,0.0,1.0,-4.8579535
FC(F)(F)c1ccc(-c2cc3nc(C(F)(F)C(F)(F)C(F)(F)F)[nH]c3cc2Cl)cc1,464.69000000000005,7.191500000000002,165.0173589729874,28.68,1.0,1.0,3.0,3.0,-7.2890511
CCCCCC=C(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,330.2339999999999,5.981200000000003,115.55382988034408,0.0,0.0,0.0,7.0,0.0,-6.3364172
C[N+](C)([O-])CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,528.331,3.9990000000000014,172.2992321231257,69.22999999999999,1.0,3.0,12.0,0.0,-7.5834551
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)S(=O)(=O)F,382.153,1.9728,108.44476747857652,77.51,0.0,5.0,6.0,0.0,-5.6346302
NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,349.0899999999999,3.6839,106.42075464926296,26.02,1.0,1.0,5.0,0.0,-5.4059277
O=P(O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,958.1960000000004,12.055799999999996,287.47185881127365,37.3,1.0,1.0,18.0,0.0,-8.7477369
N#COc1ccc(C(c2ccc(OC#N)cc2)(C(F)(F)F)C(F)(F)F)cc1,386.251,4.8170600000000015,148.31867013705258,66.03999999999999,0.0,4.0,4.0,2.0,-6.6265426
CC(=NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N1CCOCC1,410.2580000000001,2.492500000000001,135.03719480819137,58.97,0.0,3.0,4.0,1.0,-6.9048681
C[N+](C)(CC(=O)O)CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,618.2260000000001,6.130200000000003,196.0847096969452,37.3,1.0,1.0,12.0,0.0,-7.8534441
O=S1(=O)CC(F)(C(F)(F)F)C(F)C1(F)F,260.12999999999994,1.6163,78.97733453415698,34.14,0.0,2.0,0.0,1.0,-4.8758593
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,600.1090000000002,6.894000000000005,179.35516230569164,20.23,1.0,1.0,10.0,0.0,-7.6344061
CN(C)CCC(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,578.2940000000001,3.6423000000000014,184.6278150429486,86.71000000000001,2.0,4.0,12.0,0.0,-8.0718937
FC(F)C(F)(F)CSCc1ccccc1,238.249,3.8202000000000025,89.6764232141536,0.0,0.0,1.0,5.0,1.0,-5.8349648
FC1(F)C(F)(Cl)C(F)(F)C1(F)Cl,232.938,3.0798,72.42799108881088,0.0,0.0,0.0,0.0,1.0,-4.1860685
CC(=O)SCC(F)(F)C(F)(F)F,208.15099999999995,2.4637,69.31132862545616,17.07,0.0,2.0,2.0,0.0,-4.9104271
CC(=O)OC(C(CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(CO)[N+](C)(C)CC(=O)[O-],1081.3920000000005,7.805600000000007,345.4795101416882,106.89,2.0,6.0,23.0,0.0,-7.8192034
C=C(CC(F)(F)C(F)(F)F)C(F)(F)F,228.082,3.692600000000001,73.19864179103821,0.0,0.0,0.0,2.0,0.0,-4.9842181
NS(=O)(=O)c1cc2c(cc1C(F)(F)C(F)(F)F)N=CNS2(=O)=O,379.288,0.9398000000000006,125.65470247509975,118.69,2.0,5.0,2.0,2.0,-6.5349617
COC(=O)C(F)(Br)C(F)(F)C(F)(F)F,288.96899999999994,2.4177,82.33484683816539,26.3,0.0,2.0,2.0,0.0,-4.9951096
O=C(O)c1cnc(C(F)(F)C(F)(F)F)nc1C1CC1,282.16800000000006,2.7063000000000006,102.83795348111136,63.08,1.0,3.0,3.0,2.0,-5.9911289
C[N+](C)(CCCNC(=O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O,981.4710000000003,9.598200000000002,317.0584437762644,66.4,2.0,3.0,23.0,0.0,-8.224576
NC(=S)NN=Cc1nccc2c(C(F)(F)C(F)(F)C(F)(F)F)cccc12,398.307,3.691300000000001,146.43016565856604,63.3,2.0,3.0,4.0,2.0,-6.9124246
O=C(N(CC(O)CO)CC(O)CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,611.2450000000001,2.5308000000000006,197.7608332581592,101.23000000000002,4.0,5.0,13.0,0.0,-8.3299103
CC(C=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,376.112,4.560200000000001,117.9722702810872,17.07,0.0,1.0,6.0,0.0,-5.6812754
O=S(=O)(O)OC(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)(F)C(F)(F)F,504.23599999999993,4.003800000000002,157.65735292836845,63.60000000000001,1.0,3.0,11.0,0.0,-7.4576554
O=S(=O)(CCCl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,474.666,4.768900000000001,147.1043549041083,34.14,0.0,2.0,9.0,0.0,-6.7644863
FC(F)OC(F)(F)C(Cl)Cl,200.94600000000003,2.6221000000000005,63.85135455159793,9.23,0.0,1.0,3.0,0.0,-4.3851233
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cc2ccccc2[nH]1,335.16900000000004,5.092600000000001,116.27181515616904,15.79,1.0,0.0,3.0,2.0,-5.7550964
O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1190.222000000001,14.460199999999992,356.65634146753814,55.760000000000005,1.0,3.0,24.0,0.0,-9.049202
O=C(F)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F,380.037,3.3124,115.16608945299868,53.99000000000001,0.0,5.0,8.0,0.0,-5.9350476
O=C(O)Cc1ccc(-c2ncn(-c3ccc(OC(F)(F)C(F)(F)F)cc3)n2)cc1,413.302,4.095300000000003,159.7292195234966,77.24,1.0,5.0,6.0,3.0,-7.6326871
O=C(C(F)(F)F)C(F)(F)C(F)(F)S(=O)(=O)O,278.101,1.2337,82.7829833015874,71.44,1.0,3.0,3.0,0.0,-4.8894968
FC(F)C(F)(F)Oc1cccc(Br)c1,273.023,3.685800000000001,85.80452179514336,9.23,0.0,1.0,3.0,1.0,-5.1422505
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,453.836,4.3126,99.68203683651652,0.0,0.0,0.0,3.0,0.0,-5.2872748
O=C(F)C(F)(OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)F,398.046,4.0845,119.635011914234,35.53,0.0,3.0,5.0,0.0,-5.9874916
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-],506.40900000000016,1.7332999999999998,166.1525121553908,103.37,1.0,5.0,12.0,0.0,-8.2116985
O=C(Nc1ccc(Cl)cc1)C(F)(F)C(F)(F)C(F)(F)F,323.5949999999999,4.111400000000001,112.06456990810052,29.1,1.0,1.0,3.0,1.0,-5.429688
O=C(O)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,414.064,4.4451,124.7326327247391,37.3,1.0,1.0,4.0,0.0,-5.5560942
FC1(F)c2c3c(c4c(c2C1(F)F)C(F)(F)C4(F)F)C(F)(F)C3(F)F,372.108,5.278200000000002,122.58998718040372,0.0,0.0,0.0,0.0,4.0,-5.8540735
OC(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,664.1610000000003,7.280200000000006,213.17571768460132,38.69,1.0,3.0,8.0,2.0,-7.9082141
O=S1(=O)CCC(F)(F)C1(F)F,192.133,1.033,60.11578621098167,34.14,0.0,2.0,0.0,1.0,-4.6557164
FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F,344.051,4.9107,105.76321294396924,18.46,0.0,2.0,6.0,0.0,-5.5441527
O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,414.064,4.4451,124.7326327247391,37.3,1.0,1.0,4.0,0.0,-5.4619865
C=CCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,340.13199999999995,4.292500000000001,109.9036195725136,9.23,0.0,1.0,7.0,0.0,-6.1877036
OC(F)(C(F)(F)F)C(F)(F)F,186.026,1.7691,55.42211682930242,20.23,1.0,1.0,0.0,0.0,-4.1564207
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,629.5390000000001,5.9209000000000005,189.65441522969084,40.13,0.0,2.0,11.0,0.0,-7.4949274
O=C(OC1C2CCC(C2)C1O)C(F)(C(F)(F)F)S(=O)(=O)O,336.259,0.8049000000000002,116.37214645383276,100.9,2.0,5.0,3.0,2.0,-6.4043818
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)C(F)(F)C(F)(F)F,396.215,0.4667000000000001,138.178181084099,104.55,3.0,6.0,4.0,2.0,-7.0731192
O=CC=C(Oc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,416.1859999999999,5.251700000000001,142.75729376422478,26.3,0.0,2.0,7.0,1.0,-6.461432
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,242.08999999999995,2.3824000000000005,78.99777674984688,26.3,0.0,2.0,3.0,0.0,-5.1535821
O=C(O)CC(CC(=O)O)C(F)(F)C(F)(F)C(F)(F)F,300.1259999999999,2.3849,100.364105353569,74.6,2.0,2.0,6.0,0.0,-5.5119367
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,284.09899999999993,2.6338,83.70138782918544,37.3,1.0,1.0,3.0,0.0,-4.9494276
Cn1c(CC(O)(C(F)(F)F)C(F)(F)F)ccc1CC(O)(C(F)(F)F)C(F)(F)F,441.2120000000001,3.821500000000001,147.70990639618293,45.39,2.0,3.0,4.0,1.0,-6.5981007
FC(F)(CC[SiH2]C(Cl)Cl)C(F)(F)CC[SiH2]C(Cl)Cl,384.176,3.733800000000001,128.31772531380443,0.0,0.0,0.0,9.0,0.0,-7.0320582
CCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,508.309,8.667300000000003,172.37175286988452,0.0,0.0,0.0,13.0,0.0,-8.3064737
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,507.41700000000014,2.0759,166.1525121553908,100.54,2.0,4.0,12.0,0.0,-7.9902306
CCC(F)(F)C(F)(F)C(O)(F)F,196.09,2.252100000000001,63.98646565516941,20.23,1.0,1.0,3.0,0.0,-4.7431021
COCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,271.13199999999995,1.5818999999999996,90.91258104785152,38.33,1.0,2.0,5.0,0.0,-5.7279787
C[C@]12CC[C@@H]3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,606.7820000000003,8.682600000000003,243.6928033558202,57.53,2.0,3.0,14.0,4.0,-9.0262184
CCCCCCCCCCCCCCCCOC[C@H](COC(=O)C(F)(F)C(F)(F)C(F)(F)F)OC(C)=O,554.5840000000001,7.792100000000008,214.32028948244,61.830000000000005,0.0,5.0,22.0,0.0,-9.7124529
OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,548.0920000000001,5.418200000000002,165.3037721537141,47.92,1.0,4.0,11.0,0.0,-6.9242005
CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,404.2099999999999,6.695600000000004,132.90557452423326,0.0,0.0,0.0,9.0,0.0,-6.7965679
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,382.091,4.0556,116.4055752217691,20.23,1.0,1.0,7.0,0.0,-5.6638703
C[N+](C)(C)CC([O-])CS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,611.3580000000002,4.569700000000004,199.16577770609524,40.13,0.0,2.0,13.0,0.0,-8.2651024
O=S(=O)([O-])C(F)(F)C(F)(F)OCc1ccc2ccccc2c1,337.27000000000004,3.087200000000001,122.61221684567448,66.43,0.0,4.0,5.0,2.0,-6.2556567
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F,529.142,6.244600000000001,186.945872774454,67.43,2.0,3.0,5.0,2.0,-8.0770693
FC1(F)C2CN=NC2C1(F)F,168.093,1.7212,59.29627663455154,24.72,0.0,2.0,0.0,2.0,-4.5634537
C[Si](C)(C)C(Br)CC(F)(F)C(F)(F)Br,360.0589999999999,4.640400000000002,98.70712778257396,0.0,0.0,0.0,4.0,0.0,-6.0618196
O=C(O)c1ccc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,584.2220000000001,7.163100000000004,192.32916930935224,46.53,1.0,2.0,11.0,1.0,-7.4097633
CCC(C(O)c1cccs1)C(O)(C(F)(F)F)C(F)(F)F,322.2699999999999,3.6634000000000015,114.20804111263412,40.46,2.0,3.0,4.0,1.0,-5.874413
O=Cc1ccccc1OC(F)(F)C(F)F,222.13699999999997,2.735800000000001,82.46343840394238,26.3,0.0,2.0,4.0,1.0,-5.3568234
C[N+](C)(CCO)CCCN(CCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,550.4620000000002,1.4380000000000002,183.8866016229753,114.81,1.0,6.0,14.0,0.0,-8.9627552
FC(F)C(F)(F)COC(F)(F)C(F)F,232.07,2.7613000000000003,72.63684793833272,9.23,0.0,1.0,5.0,0.0,-4.9744821
C=CC(=O)OC(CO)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,548.189,5.476000000000003,175.67729841429383,46.53,1.0,3.0,11.0,0.0,-7.5766082
COc1ccc(OC)c(C(=O)C=C(C(F)(F)F)C(F)(F)F)c1,328.2079999999999,3.9375000000000018,120.6782198647039,35.53,0.0,3.0,4.0,1.0,-6.1905746
